game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_teamname,team2_teamname,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team1_pt_career_overall_wins,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team2_pt_career_overall_wins,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_coaches_before_final,team2_coaches_before_final,team1_ap_preseason,team2_ap_preseason,team1_ap_final,team2_ap_final
2019-1280-1345,1280,1345,2019,5,3,W05,Z03,3,5,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Purdue,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,matt-painter-1,Matt Painter,10.0,11.0,4.0,4.0,0.0,0.0,318.0,157,162,23.0,8,23.0,8,343.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,51.219512195122,36.4168618266979,73.22695035460991,13.017154389505501,47.931382441977796,34.3582887700535,73.286467486819,11.350844277673499,44.4791666666667,43.0132259919494,53.9089848308051,55.0546448087432,0.0972150005550135,0.0719764907955389,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,66.3591,65.6852,113.82799999999999,121.212,99.7844,95.1747,33.425002,-88.87965799999999,40.428206,-86.914435,19.0,22.0,,12.0,18.0,24.0,,13.0
2019-1280-1243,1280,1243,2019,5,4,W05,Z04,4,5,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Kansas St,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,bruce-weber-1,Bruce Weber,4.0,12.0,1.0,4.0,0.0,1.0,150.0,87,242,25.0,7,25.0,7,463.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,48.977777777777796,33.5734870317003,66.36851520572449,7.8125,49.0625,31.1977715877437,66.6015625,8.35555555555556,38.1528312259483,42.78903456495829,57.9081632653061,54.820143884892104,0.117160377853888,0.095221980407144,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,64.9201,63.1135,101.553,108.07700000000001,91.5612,87.8459,33.425002,-88.87965799999999,39.188615999999996,-96.58107700000001,19.0,11.0,,14.0,18.0,12.0,,15.0
2019-1280-1458,1280,1458,2019,5,5,W05,Z05,5,5,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Wisconsin,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,greg-gard-1,Greg Gard,2.0,2.0,2.0,2.0,0.0,0.0,80.0,45,45,23.0,9,23.0,9,80.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,49.798873692679,36.604361370716504,64.8648648648649,11.282467532467502,43.668831168831204,31.184407796102,66.4634146341463,10.6999195494771,34.0583554376658,35.1237493417588,49.2974238875878,45.576407506702395,0.0774918324067175,0.07795036395942,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,64.8745,63.661,104.289,110.931,92.8886,87.2639,33.425002,-88.87965799999999,43.073858,-89.40535600000001,19.0,,,19.0,18.0,,,19.0
2019-1280-1437,1280,1437,2019,5,6,W05,Z06,5,6,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Villanova,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,jay-wright-1,Jay Wright,13.0,15.0,6.0,6.0,3.0,3.0,447.0,173,258,25.0,8,25.0,8,569.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,53.880764904387,35.2883675464321,72.7407407407407,8.91003460207613,49.7404844290657,33.4672021419009,69.9082568807339,8.77390326209224,53.5041841004184,39.253809774041,57.738095238095205,56.2424242424242,0.0815874071610686,0.0807005875180135,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,65.668,63.675,112.402,117.095,101.43700000000001,98.3195,33.425002,-88.87965799999999,40.039388,-75.345457,19.0,8.0,,25.0,18.0,9.0,,25.0
2019-1280-1153,1280,1153,2019,5,7,W05,Z07,5,7,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Cincinnati,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,mick-cronin-1,Mick Cronin,8.0,10.0,1.0,1.0,0.0,0.0,295.0,145,169,27.0,5,27.0,5,364.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,47.2527472527473,34.9761526232114,70.2364394993046,14.866204162537198,44.895936570862204,35.570469798657705,66.6044776119403,9.49764521193093,33.0530740935365,42.4743443557583,54.866180048661796,50.83565459610029,0.0963604250513942,0.0602252656571214,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,64.9263,63.3006,109.448,111.171,95.5738,95.0163,33.425002,-88.87965799999999,39.131159000000004,-84.51428,19.0,,,23.0,18.0,,,24.0
2019-1280-1279,1280,1279,2019,5,8,W05,Z08,5,8,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Mississippi,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,kermit-davis-1,Kermit Davis,0.0,5.0,0.0,0.0,0.0,0.0,20.0,11,249,20.0,11,20.0,11,423.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,52.556053811659204,35.8024691358025,78.2905982905983,9.838846480067849,47.7523324851569,37.2424722662441,70.0499168053245,9.865470852017939,39.5336225596529,34.8618784530387,54.19126328217239,55.764411027568904,0.10525487197364099,0.0868127790209947,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,69.2037,68.4026,108.40799999999999,112.85700000000001,101.24799999999999,97.8407,33.425002,-88.87965799999999,34.362144,-89.539377,19.0,,,,18.0,,,
2019-1280-1328,1280,1328,2019,5,9,W05,Z09,5,9,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Oklahoma,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,lon-kruger-1,Lon Kruger,5.0,18.0,2.0,5.0,1.0,2.0,159.0,103,407,19.0,12,19.0,12,638.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,49.638554216867504,34.248788368336,69.1126279863481,8.47602739726027,45.0342465753425,33.3333333333333,67.43697478991601,9.39759036144578,33.2081545064378,40.9504550050556,48.9156626506024,50.0,0.0848507854279941,0.0973551117015932,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,69.7223,68.7492,101.398,109.53200000000001,98.1919,93.9849,33.425002,-88.87965799999999,35.208152,-97.44569200000001,19.0,,,,18.0,,,
2019-1280-1234,1280,1234,2019,5,10,W05,Z10,5,10,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Iowa,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,fran-mccaffery-1,Fran Mccaffery,3.0,8.0,0.0,0.0,0.0,0.0,173.0,130,307,22.0,10,22.0,10,424.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,51.5151515151515,36.1299052774019,74.03245942571779,9.310344827586212,53.448275862068996,32.600732600732606,68.365553602812,7.79220779220779,39.0179514255544,41.384537645275394,60.208816705336396,59.0755355129651,0.0873895582329317,0.09424364123159301,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,70.2251,69.4254,110.45200000000001,117.289,104.226,101.336,33.425002,-88.87965799999999,41.660695000000004,-91.535698,19.0,,,,18.0,,,
2019-1280-1388,1280,1388,2019,5,11,W05,Z11,5,11,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,St Mary's CA,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,randy-bennett-1,Randy Bennett,6.0,6.0,1.0,1.0,0.0,0.0,414.0,172,172,22.0,10,22.0,10,414.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,52.495840266223,37.808641975308596,74.49908925318759,6.857142857142861,49.0612244897959,31.785714285714302,73.90476190476191,9.23460898502496,35.027027027027,31.372549019607803,37.899543378995396,43.0038510911425,0.0926716824824778,0.0767583632683149,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,64.5057,62.7127,112.69,114.806,99.1877,97.0644,33.425002,-88.87965799999999,29.451793,-98.564307,19.0,,,,18.0,,,
2019-1280-1332,1280,1332,2019,5,12,W05,Z12,5,12,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Oregon,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,dana-altman-1,Dana Altman,5.0,13.0,3.0,3.0,1.0,1.0,233.0,94,337,23.0,11,23.0,11,643.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,51.839464882943105,34.3225806451613,71.85929648241209,14.509803921568599,49.019607843137294,29.404761904761894,70.3196347031963,8.11036789297659,39.320142059868104,45.161290322580605,52.7088036117381,55.6894243641232,0.117048400804708,0.0787494755414026,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,65.9065,64.1339,106.24700000000001,107.83200000000001,94.5948,92.66799999999999,33.425002,-88.87965799999999,44.044515000000004,-123.07398,19.0,16.0,,,18.0,14.0,,
2019-1280-1414,1280,1414,2019,5,13,W05,Z13,5,13,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,UC Irvine,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,russ-turner-1,Russ Turner,1.0,1.0,0.0,0.0,0.0,0.0,187.0,126,126,30.0,4,30.0,4,187.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,50.25678650036679,35.981308411215004,69.9825479930192,10.9327217125382,40.5963302752294,33.3333333333333,70.8841463414634,6.82318415260455,32.0199501246883,32.7160493827161,48.7991266375546,42.934051144010795,0.0820395830020126,0.0758975821355518,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,66.0757,65.1511,108.285,106.73,94.5646,97.2616,33.425002,-88.87965799999999,33.667002000000004,-117.768639,19.0,,,,18.0,,,
2019-1280-1330,1280,1330,2019,5,14,W05,Z14,5,14,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Old Dominion,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,jeff-jones-3,Jeff Jones,0.0,7.0,0.0,2.0,0.0,0.0,140.0,65,352,26.0,7,26.0,7,497.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,44.5439739413681,35.2941176470588,65.9758203799655,14.103730664240198,43.4940855323021,32.5170068027211,66.6666666666667,6.84039087947883,37.3149566105156,40.076335877862604,54.037267080745295,52.7196652719665,0.0853515416622213,0.0741210756540343,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,65.4732,64.3576,101.139,102.052,93.0411,96.4764,33.425002,-88.87965799999999,36.884919000000004,-76.309653,19.0,,,,18.0,,,
2019-1280-1159,1280,1159,2019,5,15,W05,Z15,5,15,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Colgate,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,matt-langel-1,Matt Langel,0.0,0.0,0.0,0.0,0.0,0.0,114.0,140,140,24.0,9,24.0,9,114.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,53.943789664551204,39.0625,74.30683918669129,9.94671403197158,50.355239786856096,33.8896020539153,71.0091743119266,9.51949229374433,41.04756814537679,40.8923884514436,57.877094972067006,52.105896510228604,0.0910332271279017,0.105243291850306,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,67.5448,66.4179,110.64,110.152,102.764,105.866,33.425002,-88.87965799999999,42.8188,-75.535,19.0,,,,18.0,,,
2019-1280-1205,1280,1205,2019,5,16,W05,Z16,5,16,W,Z,R6CH,minneapolis,44.98,-93.27,Mississippi St,Gardner Webb,ben-howland-1,Ben Howland,0.0,10.0,0.0,5.0,0.0,3.0,78.0,54,262,23.0,9,23.0,9,477.0,tim-craft-1,Tim Craft,0.0,0.0,0.0,0.0,0.0,0.0,111.0,88,88,23.0,10,23.0,10,111.0,53.225806451612904,37.7659574468085,71.47435897435899,13.643926788685501,48.5024958402662,35.2855051244509,71.1892797319933,10.2716468590832,38.963730569948204,36.2334217506631,52.03073545554339,50.121359223301,0.11713159207936,0.0855455447770606,53.788587464920504,37.6766091051805,71.59940209267559,7.41097208854668,49.8556304138595,33.804475853945796,72.4665391969407,8.7932647333957,37.3388042203986,44.968220338983095,51.7791411042945,54.28571428571429,0.0889975099142304,0.0853084939592364,68.5278,67.4913,111.932,117.49600000000001,101.40100000000001,96.8328,68.3164,67.1554,108.53200000000001,107.59700000000001,105.23100000000001,108.34299999999999,33.425002,-88.87965799999999,35.24732,-81.668141,19.0,,,,18.0,,,
2019-1268-1257,1268,1257,2019,6,7,W06,W07,6,7,W,W,R3W2,washington,38.9,-77.04,Maryland,Louisville,mark-turgeon-1,Mark Turgeon,3.0,8.0,1.0,2.0,0.0,0.0,179.0,90,249,22.0,9,22.0,9,429.0,chris-mack-1,Chris Mack,0.0,8.0,0.0,4.0,0.0,0.0,20.0,12,109,20.0,12,20.0,12,235.0,51.33928571428571,35.3120243531202,74.8287671232877,13.368513632365902,44.67897977132811,31.978319783197797,71.8875502008032,9.821428571428571,36.9724254361283,39.36,52.4163568773234,52.0161290322581,0.0655358974056743,0.10749773099635801,50.5586592178771,34.1726618705036,77.4626865671642,8.04878048780488,45.6910569105691,31.710709318497898,69.6920583468395,10.614525139664801,43.7106918238994,36.8907131862494,53.38164251207729,48.3544303797468,0.0640756703154201,0.0841265603460958,66.2805,65.6956,107.334,113.946,98.4651,93.96600000000001,68.4904,67.195,107.243,113.50299999999999,97.6744,92.4983,38.988607,-76.939704,38.215752,-85.758843,,,21.0,,,,21.0,
2019-1268-1433,1268,1433,2019,6,8,W06,W08,6,8,W,W,R4W1,washington,38.9,-77.04,Maryland,VA Commonwealth,mark-turgeon-1,Mark Turgeon,3.0,8.0,1.0,2.0,0.0,0.0,179.0,90,249,22.0,9,22.0,9,429.0,mike-rhoades-1,Mike Rhoades,0.0,0.0,0.0,0.0,0.0,0.0,43.0,21,73,25.0,6,25.0,6,90.0,51.33928571428571,35.3120243531202,74.8287671232877,13.368513632365902,44.67897977132811,31.978319783197797,71.8875502008032,9.821428571428571,36.9724254361283,39.36,52.4163568773234,52.0161290322581,0.0655358974056743,0.10749773099635801,53.658536585365894,30.738255033557,69.7852760736196,12.3404255319149,43.8297872340426,27.627118644067803,68.9024390243902,7.5984990619137,41.137493097736105,33.4277620396601,55.430711610486895,51.0324483775811,0.11462477243611399,0.0925988357719192,66.2805,65.6956,107.334,113.946,98.4651,93.96600000000001,68.9655,68.2479,102.78,104.427,88.5061,88.741,38.988607,-76.939704,37.547631,-77.453597,,,21.0,,,,21.0,
2019-1268-1416,1268,1416,2019,6,9,W06,W09,6,9,W,W,R4W1,washington,38.9,-77.04,Maryland,UCF,mark-turgeon-1,Mark Turgeon,3.0,8.0,1.0,2.0,0.0,0.0,179.0,90,249,22.0,9,22.0,9,429.0,johnny-dawkins-1,Johnny Dawkins,0.0,1.0,0.0,1.0,0.0,0.0,66.0,32,147,23.0,7,23.0,7,222.0,51.33928571428571,35.3120243531202,74.8287671232877,13.368513632365902,44.67897977132811,31.978319783197797,71.8875502008032,9.821428571428571,36.9724254361283,39.36,52.4163568773234,52.0161290322581,0.0655358974056743,0.10749773099635801,52.462121212121204,35.4026845637584,64.5371577574967,12.444046553267698,44.583706356311595,31.3131313131313,64.5522388059701,8.143939393939391,36.0774818401937,38.2872928176796,53.7254901960784,54.2657342657343,0.0852914223422798,0.0833747611660487,66.2805,65.6956,107.334,113.946,98.4651,93.96600000000001,67.10600000000001,64.8462,107.069,110.45,95.5875,95.8589,38.988607,-76.939704,28.601059999999997,-81.19880500000001,,,21.0,,,,21.0,
2019-1268-1278,1268,1278,2019,6,10,W06,W10,6,10,W,W,R3W2,washington,38.9,-77.04,Maryland,Minnesota,mark-turgeon-1,Mark Turgeon,3.0,8.0,1.0,2.0,0.0,0.0,179.0,90,249,22.0,9,22.0,9,429.0,richard-pitino-1,Richard Pitino,1.0,1.0,0.0,0.0,0.0,0.0,111.0,90,104,21.0,12,21.0,12,129.0,51.33928571428571,35.3120243531202,74.8287671232877,13.368513632365902,44.67897977132811,31.978319783197797,71.8875502008032,9.821428571428571,36.9724254361283,39.36,52.4163568773234,52.0161290322581,0.0655358974056743,0.10749773099635801,48.3918128654971,32.129963898917,67.9455445544555,10.2564102564103,48.265460030165904,33.8781575037147,68.5512367491166,11.184210526315802,28.8241415192508,33.6668334167084,60.238095238095205,50.2304147465438,0.0702790682633956,0.0875254653832473,66.2805,65.6956,107.334,113.946,98.4651,93.96600000000001,67.9778,67.5056,103.29799999999999,110.803,101.46700000000001,96.3335,38.988607,-76.939704,44.977886,-93.235352,,,21.0,,,,21.0,
2019-1268-1125,1268,1125,2019,6,11,W06,W11a,6,11,W,W,R1W6,jacksonville,30.34,-81.66,Maryland,Belmont,mark-turgeon-1,Mark Turgeon,3.0,8.0,1.0,2.0,0.0,0.0,179.0,90,249,22.0,9,22.0,9,429.0,rick-byrd-1,Rick Byrd,7.0,7.0,0.0,0.0,0.0,0.0,414.0,218,218,26.0,4,26.0,4,414.0,51.33928571428571,35.3120243531202,74.8287671232877,13.368513632365902,44.67897977132811,31.978319783197797,71.8875502008032,9.821428571428571,36.9724254361283,39.36,52.4163568773234,52.0161290322581,0.0655358974056743,0.10749773099635801,59.4972067039106,37.1121718377088,73.5567970204842,9.12730184147318,47.237790232185795,34.6907993966817,69.811320754717,10.3351955307263,43.8284518828452,34.6757322175732,61.894736842105296,44.5121951219512,0.0890308436228876,0.0827986845692855,66.2805,65.6956,107.334,113.946,98.4651,93.96600000000001,74.2457,71.1915,116.39299999999999,114.95200000000001,99.6691,101.88600000000001,38.988607,-76.939704,36.133866,-86.794715,,,21.0,,,,21.0,
2019-1268-1396,1268,1396,2019,6,11,W06,W11b,6,11,W,W,R1W6,jacksonville,30.34,-81.66,Maryland,Temple,mark-turgeon-1,Mark Turgeon,3.0,8.0,1.0,2.0,0.0,0.0,179.0,90,249,22.0,9,22.0,9,429.0,fran-dunphy-1,Fran Dunphy,7.0,16.0,0.0,0.0,0.0,0.0,270.0,160,323,23.0,8,23.0,8,580.0,51.33928571428571,35.3120243531202,74.8287671232877,13.368513632365902,44.67897977132811,31.978319783197797,71.8875502008032,9.821428571428571,36.9724254361283,39.36,52.4163568773234,52.0161290322581,0.0655358974056743,0.10749773099635801,50.3746877601998,33.0578512396694,73.1132075471698,6.31578947368421,51.140350877193,32.670454545454504,67.6848874598071,6.744379683597,37.6751427088739,38.177874186551,54.79289940828399,49.938499384993804,0.121583215371279,0.0772514292611735,66.2805,65.6956,107.334,113.946,98.4651,93.96600000000001,70.1158,68.8256,105.306,108.991,100.186,99.56299999999999,38.988607,-76.939704,39.980942999999996,-75.15826700000001,,,21.0,,,,21.0,
2019-1268-1251,1268,1251,2019,6,12,W06,W12,6,12,W,W,R4W1,washington,38.9,-77.04,Maryland,Liberty,mark-turgeon-1,Mark Turgeon,3.0,8.0,1.0,2.0,0.0,0.0,179.0,90,249,22.0,9,22.0,9,429.0,ritchie-mckay-1,Ritchie Mckay,0.0,1.0,0.0,0.0,0.0,0.0,123.0,81,239,28.0,5,28.0,5,288.0,51.33928571428571,35.3120243531202,74.8287671232877,13.368513632365902,44.67897977132811,31.978319783197797,71.8875502008032,9.821428571428571,36.9724254361283,39.36,52.4163568773234,52.0161290322581,0.0655358974056743,0.10749773099635801,56.8807339449541,36.6197183098592,77.9043280182232,7.45829244357213,48.3807654563297,32.890365448505,66.7300380228137,8.766564729867481,41.9869899467771,37.1375694016039,53.54523227383861,46.0202604920405,0.0948508643967845,0.0824358297898755,66.2805,65.6956,107.334,113.946,98.4651,93.96600000000001,64.9577,61.8485,111.54700000000001,110.669,95.7813,99.8723,38.988607,-76.939704,37.350345000000004,-79.179688,,,21.0,,,,21.0,
2019-1268-1387,1268,1387,2019,6,13,W06,W13,6,13,W,W,R4W1,washington,38.9,-77.04,Maryland,St Louis,mark-turgeon-1,Mark Turgeon,3.0,8.0,1.0,2.0,0.0,0.0,179.0,90,249,22.0,9,22.0,9,429.0,travis-ford-1,Travis Ford,0.0,6.0,0.0,0.0,0.0,0.0,51.0,48,274,22.0,11,22.0,11,329.0,51.33928571428571,35.3120243531202,74.8287671232877,13.368513632365902,44.67897977132811,31.978319783197797,71.8875502008032,9.821428571428571,36.9724254361283,39.36,52.4163568773234,52.0161290322581,0.0655358974056743,0.10749773099635801,47.0633104500381,31.269841269841297,60.025706940874,11.7440841367222,47.326906222611704,31.1522048364154,71.7073170731707,10.0686498855835,32.457496136012395,38.1236442516269,54.1769041769042,55.0724637681159,0.10605487901745901,0.0898398768536322,66.2805,65.6956,107.334,113.946,98.4651,93.96600000000001,67.1129,66.2813,100.583,102.762,95.5929,96.5508,38.988607,-76.939704,38.636516,-90.23343,,,21.0,,,,21.0,
2019-1268-1463,1268,1463,2019,6,14,W06,W14,6,14,W,W,R2W3,jacksonville,30.34,-81.66,Maryland,Yale,mark-turgeon-1,Mark Turgeon,3.0,8.0,1.0,2.0,0.0,0.0,179.0,90,249,22.0,9,22.0,9,429.0,james-jones-3,James Jones,1.0,1.0,0.0,0.0,0.0,0.0,309.0,271,271,21.0,6,21.0,6,309.0,51.33928571428571,35.3120243531202,74.8287671232877,13.368513632365902,44.67897977132811,31.978319783197797,71.8875502008032,9.821428571428571,36.9724254361283,39.36,52.4163568773234,52.0161290322581,0.0655358974056743,0.10749773099635801,55.765595463138,37.237762237762205,72.1074380165289,10.933081998115,47.125353440150796,31.152647975077898,73.4496124031008,7.655954631379959,35.0920245398773,37.6981796829125,57.658779576587804,49.71428571428571,0.0783525866398795,0.0994475138121547,66.2805,65.6956,107.334,113.946,98.4651,93.96600000000001,72.6803,70.811,108.955,110.552,99.2049,102.279,38.988607,-76.939704,41.310189,-72.92886,,,21.0,,,,21.0,
2019-1268-1133,1268,1133,2019,6,15,W06,W15,6,15,W,W,R3W2,washington,38.9,-77.04,Maryland,Bradley,mark-turgeon-1,Mark Turgeon,3.0,8.0,1.0,2.0,0.0,0.0,179.0,90,249,22.0,9,22.0,9,429.0,brian-wardle-1,Brian Wardle,0.0,0.0,0.0,0.0,0.0,0.0,58.0,73,138,20.0,13,20.0,13,153.0,51.33928571428571,35.3120243531202,74.8287671232877,13.368513632365902,44.67897977132811,31.978319783197797,71.8875502008032,9.821428571428571,36.9724254361283,39.36,52.4163568773234,52.0161290322581,0.0655358974056743,0.10749773099635801,46.6666666666667,36.83360258481421,69.170579029734,11.595547309833,46.38218923933211,33.0028328611898,71.86009538950721,7.19298245614035,35.190449118817504,39.5739910313901,52.3684210526316,53.6152796725784,0.0779226732060596,0.0847982031948296,66.2805,65.6956,107.334,113.946,98.4651,93.96600000000001,65.8042,65.1302,100.29299999999999,101.015,98.6984,101.375,38.988607,-76.939704,40.697604999999996,-89.61462,,,21.0,,,,21.0,
